id_ruta,tipo_error,link
4467006,4,www.openstreetmap.org/relation/4467006#map=19/-12.0446769/-77.0561824
4467006,1,www.openstreetmap.org/relation/4467006#map=19/-12.0605936/-77.1324945
4467064,1,www.openstreetmap.org/relation/4467064#map=19/-12.0430753/-77.0425242
4467064,1,www.openstreetmap.org/relation/4467064#map=19/-12.0549964/-77.1057503
4467064,4,www.openstreetmap.org/relation/4467064#map=19/-12.0446769/-77.0561824
4467102,3,www.openstreetmap.org/relation/4467102#map=19/-12.0537042/-77.0979113
4467102,1,www.openstreetmap.org/relation/4467102#map=19/-12.0763351/-77.1130517
4467102,1,www.openstreetmap.org/relation/4467102#map=19/-11.9304725/-77.0723624
4467102,3,www.openstreetmap.org/relation/4467102#map=19/-12.0528213/-77.0980458
4467102,1,www.openstreetmap.org/relation/4467102#map=19/-12.0728285/-77.1117469
4467102,1,www.openstreetmap.org/relation/4467102#map=19/-12.0735673/-77.1238011
4467149,1,www.openstreetmap.org/relation/4467149#map=19/-12.0284943/-77.128075
4467149,4,www.openstreetmap.org/relation/4467149#map=19/-12.0456947/-77.1085016
4467149,5,www.openstreetmap.org/relation/4467149#map=19/-12.0455486/-77.1073917
4467149,3,www.openstreetmap.org/relation/4467149#map=19/-12.045397/-77.1096963
4467149,4,www.openstreetmap.org/relation/4467149#map=19/-12.0458453/-77.1096191
4467149,1,www.openstreetmap.org/relation/4467149#map=19/-12.0455006/-77.1071768
4467149,1,www.openstreetmap.org/relation/4467149#map=19/-12.0430753/-77.0425242
4467149,1,www.openstreetmap.org/relation/4467149#map=19/-12.0446749/-77.0561639
4467149,1,www.openstreetmap.org/relation/4467149#map=19/-12.0404377/-77.1257129
4467149,1,www.openstreetmap.org/relation/4467149#map=19/-12.0456782/-77.1071837
4467149,3,www.openstreetmap.org/relation/4467149#map=19/-12.0446769/-77.0561824
4467149,3,www.openstreetmap.org/relation/4467149#map=19/-12.0446497/-77.1094966
4467172,1,www.openstreetmap.org/relation/4467172#map=19/-12.0134395/-76.8250724
4467172,1,www.openstreetmap.org/relation/4467172#map=19/-12.0133634/-76.8250188
4467172,1,www.openstreetmap.org/relation/4467172#map=19/-12.0087322/-76.8316304
4467172,1,www.openstreetmap.org/relation/4467172#map=19/-11.9724132/-77.1251658
4467172,1,www.openstreetmap.org/relation/4467172#map=19/-12.0317605/-77.0759564
4467172,3,www.openstreetmap.org/relation/4467172#map=19/-12.0319866/-77.075944
4467172,3,www.openstreetmap.org/relation/4467172#map=19/-12.0536307/-76.9755857
4467172,4,www.openstreetmap.org/relation/4467172#map=19/-12.0539464/-76.9754449
4467172,3,www.openstreetmap.org/relation/4467172#map=19/-12.0548461/-76.975064
4467172,3,www.openstreetmap.org/relation/4467172#map=19/-12.0000272/-76.8388039
4467172,1,www.openstreetmap.org/relation/4467172#map=19/-12.0237353/-76.8221415
4467172,3,www.openstreetmap.org/relation/4467172#map=19/-12.0236812/-76.821083
4467172,1,www.openstreetmap.org/relation/4467172#map=19/-12.0085683/-76.8321561
4467172,3,www.openstreetmap.org/relation/4467172#map=19/-12.036273/-77.0990454
4467172,1,www.openstreetmap.org/relation/4467172#map=19/-11.99997/-76.8388605
4467172,1,www.openstreetmap.org/relation/4467172#map=19/-12.0237146/-76.8211445
4467172,3,www.openstreetmap.org/relation/4467172#map=19/-12.03657/-77.0994272
4467284,3,www.openstreetmap.org/relation/4467284#map=19/-12.0298649/-77.0943819
4467284,3,www.openstreetmap.org/relation/4467284#map=19/-12.0631166/-77.0292379
4467284,4,www.openstreetmap.org/relation/4467284#map=19/-12.0602491/-77.0409975
4467284,3,www.openstreetmap.org/relation/4467284#map=19/-12.0631342/-77.0293867
4467284,1,www.openstreetmap.org/relation/4467284#map=19/-12.032954/-77.0540375
4467284,3,www.openstreetmap.org/relation/4467284#map=19/-12.0317508/-77.0744555
4467284,1,www.openstreetmap.org/relation/4467284#map=19/-12.0318494/-77.077089
4467284,3,www.openstreetmap.org/relation/4467284#map=19/-12.0194365/-77.1012509
4467284,3,www.openstreetmap.org/relation/4467284#map=19/-11.9369066/-77.1308754
4467284,3,www.openstreetmap.org/relation/4467284#map=19/-11.9362329/-77.1308201
4467284,3,www.openstreetmap.org/relation/4467284#map=19/-12.0602924/-77.0409936
4467284,4,www.openstreetmap.org/relation/4467284#map=19/-12.0637226/-77.033843
4467284,3,www.openstreetmap.org/relation/4467284#map=19/-12.033002/-77.0538109
4467284,3,www.openstreetmap.org/relation/4467284#map=19/-12.0637014/-77.033682
4467284,3,www.openstreetmap.org/relation/4467284#map=19/-12.0600813/-77.0410124
4467284,3,www.openstreetmap.org/relation/4467284#map=19/-12.0298487/-77.094507
4467284,3,www.openstreetmap.org/relation/4467284#map=19/-12.0641941/-77.0374618
4467284,1,www.openstreetmap.org/relation/4467284#map=19/-12.0637147/-77.0226745
4467284,3,www.openstreetmap.org/relation/4467284#map=19/-12.0642105/-77.0376031
4467284,3,www.openstreetmap.org/relation/4467284#map=19/-12.0195785/-77.1015057
4467284,1,www.openstreetmap.org/relation/4467284#map=19/-11.8335829/-77.1719693
4467284,3,www.openstreetmap.org/relation/4467284#map=19/-12.06376/-77.0341264
4467454,3,www.openstreetmap.org/relation/4467454#map=19/-12.0012099/-77.1060732
4467454,1,www.openstreetmap.org/relation/4467454#map=19/-12.0328086/-76.9646834
4467454,3,www.openstreetmap.org/relation/4467454#map=19/-12.0010892/-77.1061352
4467454,3,www.openstreetmap.org/relation/4467454#map=19/-12.0720816/-76.9886132
4467454,4,www.openstreetmap.org/relation/4467454#map=19/-12.0370465/-76.9628534
4467454,4,www.openstreetmap.org/relation/4467454#map=19/-12.0370198/-76.9628081
4467454,1,www.openstreetmap.org/relation/4467454#map=19/-12.0493457/-77.0780627
4467454,3,www.openstreetmap.org/relation/4467454#map=19/-12.0357867/-77.0776993
4467454,3,www.openstreetmap.org/relation/4467454#map=19/-12.0356845/-77.0777617
4467454,3,www.openstreetmap.org/relation/4467454#map=19/-12.0406766/-76.9712969
4467454,3,www.openstreetmap.org/relation/4467454#map=19/-12.0823996/-77.0269105
4467454,3,www.openstreetmap.org/relation/4467454#map=19/-12.0491527/-77.0777517
4467454,3,www.openstreetmap.org/relation/4467454#map=19/-12.0825689/-77.0456056
4467454,4,www.openstreetmap.org/relation/4467454#map=19/-12.0824159/-77.0456588
4467454,3,www.openstreetmap.org/relation/4467454#map=19/-12.0823587/-77.0457081
4467454,1,www.openstreetmap.org/relation/4467454#map=19/-12.0775591/-76.9890453
4467454,3,www.openstreetmap.org/relation/4467454#map=19/-12.0776268/-76.9891443
4467454,3,www.openstreetmap.org/relation/4467454#map=19/-12.0733771/-76.9878781
4467454,1,www.openstreetmap.org/relation/4467454#map=19/-11.9942203/-77.1101537
4467454,3,www.openstreetmap.org/relation/4467454#map=19/-12.0822762/-77.026347
4467454,3,www.openstreetmap.org/relation/4467454#map=19/-12.0405472/-76.9712502
4467454,4,www.openstreetmap.org/relation/4467454#map=19/-12.0546468/-76.9646725
4467454,4,www.openstreetmap.org/relation/4467454#map=19/-12.054681/-76.9647508
4467486,1,www.openstreetmap.org/relation/4467486#map=19/-11.8374181/-77.1110662
4467486,1,www.openstreetmap.org/relation/4467486#map=19/-11.9500947/-77.0844324
4467486,3,www.openstreetmap.org/relation/4467486#map=19/-11.8786832/-77.1269439
4467486,3,www.openstreetmap.org/relation/4467486#map=19/-11.9942203/-77.1101537
4467486,3,www.openstreetmap.org/relation/4467486#map=19/-11.9943106/-77.1102336
4467486,3,www.openstreetmap.org/relation/4467486#map=19/-11.8789628/-77.126781
4467486,1,www.openstreetmap.org/relation/4467486#map=19/-11.8965672/-77.0481717
4467486,1,www.openstreetmap.org/relation/4467486#map=19/-11.8964642/-77.0481171
4467486,1,www.openstreetmap.org/relation/4467486#map=19/-11.9476383/-77.0769402
4467486,1,www.openstreetmap.org/relation/4467486#map=19/-11.9124856/-77.0046251
4467510,1,www.openstreetmap.org/relation/4467510#map=19/-11.8142493/-77.1287197
4467510,1,www.openstreetmap.org/relation/4467510#map=19/-11.8382282/-77.1390742
4467510,3,www.openstreetmap.org/relation/4467510#map=19/-12.033002/-77.0538109
4467510,1,www.openstreetmap.org/relation/4467510#map=19/-12.0644674/-77.0392836
4467510,3,www.openstreetmap.org/relation/4467510#map=19/-11.8142643/-77.1288126
4467510,3,www.openstreetmap.org/relation/4467510#map=19/-12.0600813/-77.0410124
4467510,3,www.openstreetmap.org/relation/4467510#map=19/-12.0602924/-77.0409936
4467510,3,www.openstreetmap.org/relation/4467510#map=19/-11.9454621/-77.0709138
4467510,1,www.openstreetmap.org/relation/4467510#map=19/-12.0653418/-77.0457269
4467510,4,www.openstreetmap.org/relation/4467510#map=19/-12.0602491/-77.0409975
4467510,3,www.openstreetmap.org/relation/4467510#map=19/-11.945654/-77.0709016
4467510,1,www.openstreetmap.org/relation/4467510#map=19/-12.0644448/-77.0391376
4467510,3,www.openstreetmap.org/relation/4467510#map=19/-12.032954/-77.0540375
4467530,1,www.openstreetmap.org/relation/4467530#map=19/-12.0681494/-77.1578943
4467530,3,www.openstreetmap.org/relation/4467530#map=19/-12.0455577/-76.9768746
4467530,1,www.openstreetmap.org/relation/4467530#map=19/-12.0374405/-77.0434246
4467530,3,www.openstreetmap.org/relation/4467530#map=19/-12.0396415/-76.9870983
4467530,3,www.openstreetmap.org/relation/4467530#map=19/-12.0379627/-77.043368
4467530,4,www.openstreetmap.org/relation/4467530#map=19/-12.0446769/-77.0561824
4467530,3,www.openstreetmap.org/relation/4467530#map=19/-12.0396176/-76.9873974
4467530,3,www.openstreetmap.org/relation/4467530#map=19/-12.0453611/-76.9764357
4467530,1,www.openstreetmap.org/relation/4467530#map=19/-12.0371613/-76.9628069
4470459,3,www.openstreetmap.org/relation/4470459#map=19/-11.9454621/-77.0709138
4470459,3,www.openstreetmap.org/relation/4470459#map=19/-12.032954/-77.0540375
4470459,3,www.openstreetmap.org/relation/4470459#map=19/-11.9097808/-77.071229
4470459,4,www.openstreetmap.org/relation/4470459#map=19/-11.9012418/-77.0676649
4470459,4,www.openstreetmap.org/relation/4470459#map=19/-11.8943798/-77.0680423
4470459,4,www.openstreetmap.org/relation/4470459#map=19/-11.8936543/-77.068083
4470459,4,www.openstreetmap.org/relation/4470459#map=19/-11.8928199/-77.0681298
4470459,4,www.openstreetmap.org/relation/4470459#map=19/-11.8917964/-77.0681871
4470459,4,www.openstreetmap.org/relation/4470459#map=19/-11.890196/-77.0682936
4470459,4,www.openstreetmap.org/relation/4470459#map=19/-11.8900451/-77.0683021
4470459,4,www.openstreetmap.org/relation/4470459#map=19/-11.8857526/-77.0685067
4470459,4,www.openstreetmap.org/relation/4470459#map=19/-11.8820655/-77.0687587
4470459,4,www.openstreetmap.org/relation/4470459#map=19/-11.8810047/-77.0687908
4470459,4,www.openstreetmap.org/relation/4470459#map=19/-11.8791261/-77.0689156
4470459,4,www.openstreetmap.org/relation/4470459#map=19/-11.877827/-77.0689864
4470459,4,www.openstreetmap.org/relation/4470459#map=19/-11.8701713/-77.0708043
4470459,1,www.openstreetmap.org/relation/4470459#map=19/-12.0424158/-76.9125687
4470459,1,www.openstreetmap.org/relation/4470459#map=19/-11.8419567/-77.1152697
4470459,3,www.openstreetmap.org/relation/4470459#map=19/-11.8419036/-77.1153278
4470459,3,www.openstreetmap.org/relation/4470459#map=19/-12.033002/-77.0538109
4470459,3,www.openstreetmap.org/relation/4470459#map=19/-12.0546179/-76.9646065
4470459,1,www.openstreetmap.org/relation/4470459#map=19/-11.830862/-77.1688687
4470459,3,www.openstreetmap.org/relation/4470459#map=19/-11.945654/-77.0709016
4470459,4,www.openstreetmap.org/relation/4470459#map=19/-11.9070059/-77.0694529
4470459,3,www.openstreetmap.org/relation/4470459#map=19/-11.8674975/-77.072537
4470459,4,www.openstreetmap.org/relation/4470459#map=19/-12.0546468/-76.9646725
4470459,3,www.openstreetmap.org/relation/4470459#map=19/-12.054681/-76.9647508
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0370465/-76.9628534
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0309255/-76.943308
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0308687/-76.9430787
4470605,4,www.openstreetmap.org/relation/4470605#map=19/-12.0370198/-76.9628081
4470605,1,www.openstreetmap.org/relation/4470605#map=19/-12.0493457/-77.0780627
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0720816/-76.9886132
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0356845/-77.0777617
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0406766/-76.9712969
4470605,1,www.openstreetmap.org/relation/4470605#map=19/-12.0298577/-76.9274251
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0369793/-76.9627392
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0215331/-77.1060424
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0194365/-77.1012509
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0491527/-77.0777517
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0840567/-77.0516365
4470605,1,www.openstreetmap.org/relation/4470605#map=19/-11.9965573/-77.1261718
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0213613/-77.1062174
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0841801/-77.0515619
4470605,1,www.openstreetmap.org/relation/4470605#map=19/-12.0546179/-76.9646065
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0357867/-77.0776993
4470605,1,www.openstreetmap.org/relation/4470605#map=19/-12.0775591/-76.9890453
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0776268/-76.9891443
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0733771/-76.9878781
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0195785/-77.1015057
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.0405472/-76.9712502
4470605,3,www.openstreetmap.org/relation/4470605#map=19/-12.054681/-76.9647508
4470758,3,www.openstreetmap.org/relation/4470758#map=19/-12.0319866/-77.075944
4470758,1,www.openstreetmap.org/relation/4470758#map=19/-12.0600007/-77.0420576
4470758,3,www.openstreetmap.org/relation/4470758#map=19/-12.0726698/-76.9930613
4470758,1,www.openstreetmap.org/relation/4470758#map=19/-12.0196318/-77.1011528
4470758,3,www.openstreetmap.org/relation/4470758#map=19/-12.0214438/-77.1048036
4470758,1,www.openstreetmap.org/relation/4470758#map=19/-11.8786832/-77.1269439
4470758,3,www.openstreetmap.org/relation/4470758#map=19/-11.8789628/-77.126781
4470758,1,www.openstreetmap.org/relation/4470758#map=19/-12.1962274/-76.9219354
4470758,3,www.openstreetmap.org/relation/4470758#map=19/-12.0322849/-77.0649282
4470758,1,www.openstreetmap.org/relation/4470758#map=19/-12.0300847/-77.0945659
4470758,1,www.openstreetmap.org/relation/4470758#map=19/-12.0300774/-77.0944334
4470758,1,www.openstreetmap.org/relation/4470758#map=19/-12.0317605/-77.0759564
4470758,1,www.openstreetmap.org/relation/4470758#map=19/-12.0305489/-77.0646698
4470758,3,www.openstreetmap.org/relation/4470758#map=19/-12.0601319/-77.0421064
4470758,1,www.openstreetmap.org/relation/4470758#map=19/-12.0486728/-77.0649228
4470758,1,www.openstreetmap.org/relation/4470758#map=19/-11.832266/-77.1455063
4470758,3,www.openstreetmap.org/relation/4470758#map=19/-12.0727833/-76.9929727
4470758,1,www.openstreetmap.org/relation/4470758#map=19/-12.0481166/-77.059471
4470877,1,www.openstreetmap.org/relation/4470877#map=19/-12.065889/-77.15141
4470877,1,www.openstreetmap.org/relation/4470877#map=19/-11.977642/-77.0470236
4470877,3,www.openstreetmap.org/relation/4470877#map=19/-11.9776696/-77.0469926
4470877,1,www.openstreetmap.org/relation/4470877#map=19/-12.0073313/-77.0537636
4470877,1,www.openstreetmap.org/relation/4470877#map=19/-11.9836022/-77.0405118
4470877,1,www.openstreetmap.org/relation/4470877#map=19/-11.982968/-77.0582076
4470960,3,www.openstreetmap.org/relation/4470960#map=19/-11.9848565/-77.0068074
4470960,3,www.openstreetmap.org/relation/4470960#map=19/-12.0599058/-77.0780386
4470960,3,www.openstreetmap.org/relation/4470960#map=19/-12.0430833/-77.0242765
4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.0631166/-77.0292379
4470960,3,www.openstreetmap.org/relation/4470960#map=19/-12.0425281/-77.0238188
4470960,4,www.openstreetmap.org/relation/4470960#map=19/-12.0427112/-77.0240468
4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.0641192/-77.1518597
4470960,4,www.openstreetmap.org/relation/4470960#map=19/-12.0425581/-77.0239258
4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.0416672/-77.0214403
4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.0416705/-77.0214726
4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.0662199/-77.1179006
4470960,1,www.openstreetmap.org/relation/4470960#map=19/-11.9204871/-76.9603787
4470960,3,www.openstreetmap.org/relation/4470960#map=19/-12.0637226/-77.033843
4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.06376/-77.0341264
4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.0602924/-77.0409936
4470960,3,www.openstreetmap.org/relation/4470960#map=19/-11.9847149/-77.0067686
4470960,3,www.openstreetmap.org/relation/4470960#map=19/-12.0631342/-77.0293867
4470960,4,www.openstreetmap.org/relation/4470960#map=19/-12.0426206/-77.0239826
4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.0599962/-77.0791463
4470960,1,www.openstreetmap.org/relation/4470960#map=19/-11.9384667/-76.9734423
4470960,1,www.openstreetmap.org/relation/4470960#map=19/-11.9327892/-76.9695338
4470960,3,www.openstreetmap.org/relation/4470960#map=19/-12.0600813/-77.0410124
4470960,1,www.openstreetmap.org/relation/4470960#map=19/-12.0653956/-77.118737
4470960,4,www.openstreetmap.org/relation/4470960#map=19/-12.0428776/-77.0241563
4471022,1,www.openstreetmap.org/relation/4471022#map=19/-11.9477053/-76.9848879
4471022,1,www.openstreetmap.org/relation/4471022#map=19/-11.9907338/-77.1072549
4471025,3,www.openstreetmap.org/relation/4471025#map=19/-12.0449347/-76.937883
4471025,3,www.openstreetmap.org/relation/4471025#map=19/-12.0447227/-76.9380944
4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0548897/-76.964512
4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0747302/-76.9827314
4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0551344/-76.9643656
4471025,3,www.openstreetmap.org/relation/4471025#map=19/-12.0546179/-76.9646065
4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0252656/-76.9060641
4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0774451/-77.0488001
4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0774396/-77.0487591
4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0748574/-76.9827911
4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0470356/-77.1094537
4471025,1,www.openstreetmap.org/relation/4471025#map=19/-12.0677837/-76.9585394
4471025,3,www.openstreetmap.org/relation/4471025#map=19/-12.0677196/-76.9584094
4471025,3,www.openstreetmap.org/relation/4471025#map=19/-12.0741455/-77.0529207
4471025,4,www.openstreetmap.org/relation/4471025#map=19/-12.0741118/-77.0529796
4471025,4,www.openstreetmap.org/relation/4471025#map=19/-12.0740873/-77.0530277
4471025,3,www.openstreetmap.org/relation/4471025#map=19/-12.0740561/-77.0530974
4471025,4,www.openstreetmap.org/relation/4471025#map=19/-12.0546468/-76.9646725
4471025,3,www.openstreetmap.org/relation/4471025#map=19/-12.054681/-76.9647508
4471042,3,www.openstreetmap.org/relation/4471042#map=19/-12.0455486/-77.1073917
4471042,1,www.openstreetmap.org/relation/4471042#map=19/-12.0443411/-77.109413
4471042,1,www.openstreetmap.org/relation/4471042#map=19/-12.0403069/-77.1257692
4471042,1,www.openstreetmap.org/relation/4471042#map=19/-12.0446749/-77.0561639
4471042,4,www.openstreetmap.org/relation/4471042#map=19/-12.030675/-77.0106829
4471042,3,www.openstreetmap.org/relation/4471042#map=19/-12.0307633/-77.0106684
4471042,1,www.openstreetmap.org/relation/4471042#map=19/-11.9977777/-77.1263111
4471042,3,www.openstreetmap.org/relation/4471042#map=19/-12.0446769/-77.0561824
4471042,1,www.openstreetmap.org/relation/4471042#map=19/-12.0455006/-77.1071768
4471042,1,www.openstreetmap.org/relation/4471042#map=19/-12.0183191/-76.958073
4471042,3,www.openstreetmap.org/relation/4471042#map=19/-12.0300667/-77.01114
4471051,3,www.openstreetmap.org/relation/4471051#map=19/-12.033002/-77.0538109
4471051,1,www.openstreetmap.org/relation/4471051#map=19/-11.8258098/-77.1345538
4471051,3,www.openstreetmap.org/relation/4471051#map=19/-12.0631166/-77.0292379
4471051,3,www.openstreetmap.org/relation/4471051#map=19/-12.0637226/-77.033843
4471051,1,www.openstreetmap.org/relation/4471051#map=19/-12.068701/-77.0169911
4471051,3,www.openstreetmap.org/relation/4471051#map=19/-12.06376/-77.0341264
4471051,3,www.openstreetmap.org/relation/4471051#map=19/-12.0631342/-77.0293867
4471051,3,www.openstreetmap.org/relation/4471051#map=19/-12.032954/-77.0540375
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0396085/-76.9891163
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0370465/-76.9628534
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0309255/-76.943308
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0308687/-76.9430787
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0395741/-76.9886118
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0396415/-76.9870983
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0631342/-77.0293867
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0406766/-76.9712969
4471063,1,www.openstreetmap.org/relation/4471063#map=19/-12.0467472/-76.9685646
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0468171/-76.9686651
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0369793/-76.9627392
4471063,1,www.openstreetmap.org/relation/4471063#map=19/-11.9723999/-77.1249993
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0637226/-77.033843
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0399561/-76.9975684
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0396176/-76.9873974
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0399508/-76.9974205
4471063,1,www.openstreetmap.org/relation/4471063#map=19/-12.0620432/-77.1427374
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0631166/-77.0292379
4471063,4,www.openstreetmap.org/relation/4471063#map=19/-12.0370198/-76.9628081
4471063,1,www.openstreetmap.org/relation/4471063#map=19/-12.0618354/-77.1412307
4471063,1,www.openstreetmap.org/relation/4471063#map=19/-12.028776/-76.933941
4471063,1,www.openstreetmap.org/relation/4471063#map=19/-12.0898173/-77.0660033
4471063,1,www.openstreetmap.org/relation/4471063#map=19/-12.0897046/-77.0658933
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.06376/-77.0341264
4471063,1,www.openstreetmap.org/relation/4471063#map=19/-12.0458795/-76.9762164
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0458014/-76.9762491
4471063,3,www.openstreetmap.org/relation/4471063#map=19/-12.0405472/-76.9712502
4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.0710885/-77.116499
4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.0283661/-76.92342
4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.071231/-77.1165538
4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.0578163/-77.0684934
4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.0577277/-77.0685092
4471074,3,www.openstreetmap.org/relation/4471074#map=19/-12.0309255/-76.943308
4471074,3,www.openstreetmap.org/relation/4471074#map=19/-12.0308687/-76.9430787
4471074,3,www.openstreetmap.org/relation/4471074#map=19/-12.0761269/-77.0274732
4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.076185/-77.0276059
4471074,3,www.openstreetmap.org/relation/4471074#map=19/-12.0301142/-76.9277897
4471074,3,www.openstreetmap.org/relation/4471074#map=19/-12.0298577/-76.9274251
4471074,1,www.openstreetmap.org/relation/4471074#map=19/-12.0494128/-77.1092344
4471082,1,www.openstreetmap.org/relation/4471082#map=19/-12.1030497/-76.9625928
4471082,1,www.openstreetmap.org/relation/4471082#map=19/-12.0096083/-77.0876278
4471136,1,www.openstreetmap.org/relation/4471136#map=19/-12.0475609/-77.0440343
4471136,1,www.openstreetmap.org/relation/4471136#map=19/-11.8857941/-77.0966382
4475362,1,www.openstreetmap.org/relation/4475362#map=19/-11.8419036/-77.1153278
4475362,1,www.openstreetmap.org/relation/4475362#map=19/-12.0483151/-77.0447196
4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.0648273/-77.0391167
4475645,1,www.openstreetmap.org/relation/4475645#map=19/-11.9970473/-77.1127667
4475645,3,www.openstreetmap.org/relation/4475645#map=19/-12.179115/-77.0100115
4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.2019432/-77.004979
4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.1788903/-77.0097426
4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.1194347/-77.0289804
4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.1193127/-77.0288706
4475645,4,www.openstreetmap.org/relation/4475645#map=19/-12.0513883/-77.0853682
4475645,3,www.openstreetmap.org/relation/4475645#map=19/-12.0558934/-77.0810686
4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.1393617/-77.023697
4475645,3,www.openstreetmap.org/relation/4475645#map=19/-12.1412489/-77.0232909
4475645,3,www.openstreetmap.org/relation/4475645#map=19/-12.0512682/-77.0853987
4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.064647/-77.0375675
4476395,3,www.openstreetmap.org/relation/4476395#map=19/-11.9943106/-77.1102336
4476395,3,www.openstreetmap.org/relation/4476395#map=19/-12.0631166/-77.0292379
4476395,1,www.openstreetmap.org/relation/4476395#map=19/-12.0281685/-77.0664948
4476395,1,www.openstreetmap.org/relation/4476395#map=19/-12.2134002/-76.9483039
4476395,3,www.openstreetmap.org/relation/4476395#map=19/-12.2133718/-76.9482552
4476395,3,www.openstreetmap.org/relation/4476395#map=19/-12.0631342/-77.0293867
4476395,1,www.openstreetmap.org/relation/4476395#map=19/-12.0474873/-77.088302
4476395,1,www.openstreetmap.org/relation/4476395#map=19/-12.0317748/-77.0668717
4476395,1,www.openstreetmap.org/relation/4476395#map=19/-12.2307099/-76.9456512
4476395,3,www.openstreetmap.org/relation/4476395#map=19/-12.0454163/-77.0647852
4476395,1,www.openstreetmap.org/relation/4476395#map=19/-11.9906877/-77.1069064
4476395,3,www.openstreetmap.org/relation/4476395#map=19/-11.9942203/-77.1101537
4476425,3,www.openstreetmap.org/relation/4476425#map=19/-12.0396085/-76.9891163
4476425,1,www.openstreetmap.org/relation/4476425#map=19/-12.0027801/-77.1094926
4476425,3,www.openstreetmap.org/relation/4476425#map=19/-12.0370465/-76.9628534
4476425,3,www.openstreetmap.org/relation/4476425#map=19/-12.0396176/-76.9873974
4476425,3,www.openstreetmap.org/relation/4476425#map=19/-12.0395741/-76.9886118
4476425,3,www.openstreetmap.org/relation/4476425#map=19/-12.0396415/-76.9870983
4476425,4,www.openstreetmap.org/relation/4476425#map=19/-12.0370198/-76.9628081
