usuario,nombre_ruta,id_ruta,tipo_error,link
Ale,X-IM20-I,4475362,1,www.openstreetmap.org/relation/4475362#map=19/-12.0548814/-77.0979169
Ale,X-IM20-I,4475362,1,www.openstreetmap.org/relation/4475362#map=19/-12.0218708/-77.1065017
Ale,X-IM20-I,4475362,1,www.openstreetmap.org/relation/4475362#map=19/-12.0011442/-77.1167581
Ale,X-IM20-I,4475362,1,www.openstreetmap.org/relation/4475362#map=19/-11.8419036/-77.1153278
Ale,X-IM20-I,4475362,1,www.openstreetmap.org/relation/4475362#map=19/-11.8789628/-77.126781
Ale,X-IM20-I,4475362,1,www.openstreetmap.org/relation/4475362#map=19/-11.8786832/-77.1269439
Ale,X-IM20-I,4475362,3,www.openstreetmap.org/relation/4475362#map=19/-12.0537448/-77.0980568
Ale,X-IM20-I,4475362,1,www.openstreetmap.org/relation/4475362#map=19/-12.0401132/-77.0992747
Ale,X-IM20-I,4475362,1,www.openstreetmap.org/relation/4475362#map=19/-12.0402138/-77.0992609
Ale,X-IM21-I,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.055969/-77.0808975
Ale,X-IM21-I,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.1194347/-77.0289804
Ale,X-IM21-I,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.1193127/-77.0288706
Ale,X-IM21-I,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-11.9970473/-77.1127667
Ale,X-IM21-I,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.0648273/-77.0391167
Ale,X-IM21-I,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.2019432/-77.004979
Ale,X-IM21-I,4475645,3,www.openstreetmap.org/relation/4475645#map=19/-12.179115/-77.0100115
Ale,X-IM21-I,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.1788903/-77.0097426
Ale,X-IM21-I,4475645,3,www.openstreetmap.org/relation/4475645#map=19/-12.1412489/-77.0232909
Ale,X-IM21-I,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.1393617/-77.023697
Ale,X-IM21-I,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.0599862/-77.0791436
Ale,X-IM21-I,4475645,1,www.openstreetmap.org/relation/4475645#map=19/-12.064647/-77.0375675
Ale,X-IM22-I,4476395,1,www.openstreetmap.org/relation/4476395#map=19/-12.2134002/-76.9483039
Ale,X-IM22-I,4476395,3,www.openstreetmap.org/relation/4476395#map=19/-12.2133718/-76.9482552
Ale,X-IM22-I,4476395,3,www.openstreetmap.org/relation/4476395#map=19/-11.9943106/-77.1102336
Ale,X-IM22-I,4476395,1,www.openstreetmap.org/relation/4476395#map=19/-12.0474873/-77.088302
Ale,X-IM22-I,4476395,3,www.openstreetmap.org/relation/4476395#map=19/-12.0631166/-77.0292379
Ale,X-IM22-I,4476395,1,www.openstreetmap.org/relation/4476395#map=19/-12.0281685/-77.0664948
Ale,X-IM22-I,4476395,3,www.openstreetmap.org/relation/4476395#map=19/-12.0631342/-77.0293867
Ale,X-IM22-I,4476395,1,www.openstreetmap.org/relation/4476395#map=19/-12.0317748/-77.0668717
Ale,X-IM22-I,4476395,1,www.openstreetmap.org/relation/4476395#map=19/-12.1357789/-77.0181511
Ale,X-IM22-I,4476395,1,www.openstreetmap.org/relation/4476395#map=19/-12.0637226/-77.033843
Ale,X-IM22-I,4476395,1,www.openstreetmap.org/relation/4476395#map=19/-12.2307099/-76.9456512
Ale,X-IM22-I,4476395,3,www.openstreetmap.org/relation/4476395#map=19/-12.0454163/-77.0647852
Ale,X-IM22-I,4476395,3,www.openstreetmap.org/relation/4476395#map=19/-11.9942203/-77.1101537
Ale,X-IM22-I,4476395,1,www.openstreetmap.org/relation/4476395#map=19/-11.9906877/-77.1069064
Ale,X-IM24-I,4476425,1,www.openstreetmap.org/relation/4476425#map=19/-12.0369793/-76.9627392
Ale,X-IM24-I,4476425,1,www.openstreetmap.org/relation/4476425#map=19/-12.0359803/-76.9200731
Ale,X-IM24-I,4476425,1,www.openstreetmap.org/relation/4476425#map=19/-12.040103/-76.9844749
Ale,X-IM24-I,4476425,1,www.openstreetmap.org/relation/4476425#map=19/-12.0402341/-76.9841072
Ale,X-IM24-I,4476425,1,www.openstreetmap.org/relation/4476425#map=19/-12.0370465/-76.9628534
Ale,X-IM24-I,4476425,1,www.openstreetmap.org/relation/4476425#map=19/-12.0027801/-77.1094926
Ale,X-IM24-I,4476425,3,www.openstreetmap.org/relation/4476425#map=19/-12.0395741/-76.9886118
Ale,X-IM24-I,4476425,3,www.openstreetmap.org/relation/4476425#map=19/-12.0396085/-76.9891163
Ale,X-IM25-I,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.055969/-77.0808975
Ale,X-IM25-I,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.0369793/-76.9627392
Ale,X-IM25-I,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.0487183/-76.972667
Ale,X-IM25-I,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.0319866/-77.075944
Ale,X-IM25-I,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.0823996/-77.0269105
Ale,X-IM25-I,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.0317605/-77.0759564
Ale,X-IM25-I,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.0278579/-76.9442207
Ale,X-IM25-I,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-11.962172/-77.0835626
Ale,X-IM25-I,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.0449687/-76.9742795
Ale,X-IM25-I,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.0370465/-76.9628534
Ale,X-IM25-I,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.0449109/-76.9741466
Ale,X-IM25-I,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.0822762/-77.026347
Ale,X-IM25-I,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.0486391/-76.972702
Ale,X-IM25-I,4476477,1,www.openstreetmap.org/relation/4476477#map=19/-12.0599058/-77.0780386
Ale,X-IM26-I,4476537,1,www.openstreetmap.org/relation/4476537#map=19/-11.9507006/-77.0908474
Ale,X-IM26-I,4476537,1,www.openstreetmap.org/relation/4476537#map=19/-11.9324238/-76.9889459
Ale,X-IM29-I,4476549,1,www.openstreetmap.org/relation/4476549#map=19/-12.0369793/-76.9627392
Ale,X-IM29-I,4476549,3,www.openstreetmap.org/relation/4476549#map=19/-12.040153/-76.9977063
Ale,X-IM29-I,4476549,3,www.openstreetmap.org/relation/4476549#map=19/-12.0399508/-76.9974205
Ale,X-IM29-I,4476549,4,www.openstreetmap.org/relation/4476549#map=19/-12.0399561/-76.9975684
Ale,X-IM29-I,4476549,3,www.openstreetmap.org/relation/4476549#map=19/-12.0565724/-77.0148416
Ale,X-IM29-I,4476549,1,www.openstreetmap.org/relation/4476549#map=19/-12.040103/-76.9844749
Ale,X-IM29-I,4476549,1,www.openstreetmap.org/relation/4476549#map=19/-12.0494128/-77.1092344
Ale,X-IM29-I,4476549,1,www.openstreetmap.org/relation/4476549#map=19/-12.0285276/-76.9344279
Ale,X-IM29-I,4476549,1,www.openstreetmap.org/relation/4476549#map=19/-12.0402341/-76.9841072
Ale,X-IM29-I,4476549,1,www.openstreetmap.org/relation/4476549#map=19/-12.0370465/-76.9628534
Ale,X-IM29-I,4476549,1,www.openstreetmap.org/relation/4476549#map=19/-12.0566729/-77.0148699
Ale,X-IM30-I,4479367,1,www.openstreetmap.org/relation/4479367#map=19/-12.0009932/-77.11692
Ale,X-IM30-I,4479367,1,www.openstreetmap.org/relation/4479367#map=19/-12.0215526/-77.1065689
Ale,X-IM30-I,4479367,1,www.openstreetmap.org/relation/4479367#map=19/-12.0218708/-77.1065017
Ale,X-IM30-I,4479367,1,www.openstreetmap.org/relation/4479367#map=19/-11.9933918/-77.1257851
Ale,X-IM30-I,4479367,1,www.openstreetmap.org/relation/4479367#map=19/-12.0011442/-77.1167581
Ale,X-IM30-I,4479367,1,www.openstreetmap.org/relation/4479367#map=19/-12.0087322/-76.8316304
Ale,X-IM30-I,4479367,1,www.openstreetmap.org/relation/4479367#map=19/-12.0237353/-76.8221415
Ale,X-IM30-I,4479367,1,www.openstreetmap.org/relation/4479367#map=19/-12.0085683/-76.8321561
Ale,X-IM31-I,4479736,1,www.openstreetmap.org/relation/4479736#map=19/-11.8561662/-77.1213087
Ale,X-IM31-I,4479736,1,www.openstreetmap.org/relation/4479736#map=19/-12.0183026/-76.8976645
Ale,X-IM32-I,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-11.9975163/-77.1256255
Ale,X-IM32-I,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-11.99763/-77.1253029
Ale,X-IM32-I,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-11.9971748/-77.0099023
Ale,X-IM32-I,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-11.9433385/-77.1342738
Ale,X-IM32-I,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-12.0589585/-77.1277983
Ale,X-IM32-I,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-12.0455486/-77.1073917
Ale,X-IM32-I,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-11.9973176/-77.0097379
Ale,X-IM32-I,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-11.9567096/-76.9999557
Ale,X-IM32-I,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-12.0455006/-77.1071768
Ale,X-IM32-I,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-12.059053/-77.127661
Ale,X-IM32-I,4479831,3,www.openstreetmap.org/relation/4479831#map=19/-12.0493223/-77.109248
Ale,X-IM32-I,4479831,3,www.openstreetmap.org/relation/4479831#map=19/-12.0499452/-77.1153414
Ale,X-IM32-I,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-12.0494128/-77.1092344
Ale,X-IM32-I,4479831,1,www.openstreetmap.org/relation/4479831#map=19/-12.0498713/-77.1153484
Ale,X-IM33-I,4480094,1,www.openstreetmap.org/relation/4480094#map=19/-12.0369793/-76.9627392
Ale,X-IM33-I,4480094,1,www.openstreetmap.org/relation/4480094#map=19/-12.0386908/-76.9160342
Ale,X-IM33-I,4480094,1,www.openstreetmap.org/relation/4480094#map=19/-12.0456782/-77.1071837
Ale,X-IM33-I,4480094,3,www.openstreetmap.org/relation/4480094#map=19/-12.0456489/-77.1071674
Ale,X-IM33-I,4480094,1,www.openstreetmap.org/relation/4480094#map=19/-12.0623896/-77.0970684
Ale,X-IM33-I,4480094,1,www.openstreetmap.org/relation/4480094#map=19/-12.0623414/-77.0970631
Ale,X-IM33-I,4480094,1,www.openstreetmap.org/relation/4480094#map=19/-12.021888/-77.1327725
Ale,X-IM33-I,4480094,1,www.openstreetmap.org/relation/4480094#map=19/-12.0370465/-76.9628534
Ale,X-IM34-I,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-11.9732525/-77.0878354
Ale,X-IM34-I,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-11.9732552/-77.0880231
Ale,X-IM34-I,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-12.0416672/-77.0214403
Ale,X-IM34-I,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-11.96793/-77.083836
Ale,X-IM34-I,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-12.0416705/-77.0214726
Ale,X-IM34-I,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-12.0718968/-77.0116174
Ale,X-IM34-I,4480142,3,www.openstreetmap.org/relation/4480142#map=19/-12.0721102/-77.01159
Ale,X-IM34-I,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-11.9532356/-77.091432
Ale,X-IM34-I,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-11.9709361/-77.0853345
Ale,X-IM34-I,4480142,1,www.openstreetmap.org/relation/4480142#map=19/-12.0689056/-76.9749782
Ale,X-IM34B-I,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-12.0727173/-76.9928717
Ale,X-IM34B-I,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-12.0426206/-77.0239826
Ale,X-IM34B-I,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-11.8419567/-77.1152697
Ale,X-IM34B-I,4480173,3,www.openstreetmap.org/relation/4480173#map=19/-12.0726176/-76.9929361
Ale,X-IM34B-I,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-12.0704409/-76.9946061
Ale,X-IM34B-I,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-12.0622552/-76.9775974
Ale,X-IM34B-I,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-12.0705143/-76.9946867
Ale,X-IM34B-I,4480173,3,www.openstreetmap.org/relation/4480173#map=19/-11.8419036/-77.1153278
Ale,X-IM34B-I,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-12.0314295/-77.0559994
Ale,X-IM34B-I,4480173,3,www.openstreetmap.org/relation/4480173#map=19/-12.031255/-77.056131
Ale,X-IM34B-I,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-12.062286/-76.977719
Ale,X-IM34B-I,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-11.8473424/-77.1335705
Ale,X-IM34B-I,4480173,3,www.openstreetmap.org/relation/4480173#map=19/-12.0427219/-77.0232769
Ale,X-IM34B-I,4480173,1,www.openstreetmap.org/relation/4480173#map=19/-12.0689056/-76.9749782
Ale,X-IM35-I,4480182,1,www.openstreetmap.org/relation/4480182#map=19/-12.0850849/-77.046261
Ale,X-IM35-I,4480182,1,www.openstreetmap.org/relation/4480182#map=19/-11.9131855/-77.0736834
Ale,X-IM35-I,4480182,1,www.openstreetmap.org/relation/4480182#map=19/-12.0606399/-77.0419165
Ale,X-IM35-I,4480182,1,www.openstreetmap.org/relation/4480182#map=19/-12.0606731/-77.0418616
Ale,X-IM35-I,4480182,1,www.openstreetmap.org/relation/4480182#map=19/-11.9130277/-77.0735815
Ale,X-IM35-I,4480182,1,www.openstreetmap.org/relation/4480182#map=19/-11.8396978/-77.1426917
Ale,X-IM40-I,4480192,3,www.openstreetmap.org/relation/4480192#map=19/-12.0298487/-77.094507
Ale,X-IM40-I,4480192,3,www.openstreetmap.org/relation/4480192#map=19/-12.0298649/-77.0943819
Ale,X-IM40-I,4480192,1,www.openstreetmap.org/relation/4480192#map=19/-12.0043883/-77.106511
Ale,X-IM40-I,4480192,1,www.openstreetmap.org/relation/4480192#map=19/-12.0587453/-76.9945828
Ale,X-IM40-I,4480192,1,www.openstreetmap.org/relation/4480192#map=19/-12.0319866/-77.075944
Ale,X-IM40-I,4480192,1,www.openstreetmap.org/relation/4480192#map=19/-12.0595921/-76.9935728
Ale,X-IM40-I,4480192,1,www.openstreetmap.org/relation/4480192#map=19/-12.0629067/-77.0025433
Ale,X-IM40-I,4480192,1,www.openstreetmap.org/relation/4480192#map=19/-12.0616582/-76.9937707
Ale,X-IM40-I,4480192,1,www.openstreetmap.org/relation/4480192#map=19/-12.0317605/-77.0759564
Ale,X-IM40-I,4480192,1,www.openstreetmap.org/relation/4480192#map=19/-12.0628358/-77.0023117
Ale,X-IM41_I,4486701,3,www.openstreetmap.org/relation/4486701#map=19/-12.0148605/-76.9002911
Ale,X-IM41_I,4486701,1,www.openstreetmap.org/relation/4486701#map=19/-11.8786832/-77.1269439
Ale,X-IM41_I,4486701,1,www.openstreetmap.org/relation/4486701#map=19/-12.009916/-76.9051884
Ale,X-IM41_I,4486701,3,www.openstreetmap.org/relation/4486701#map=19/-12.0215331/-77.1060424
Ale,X-IM41_I,4486701,3,www.openstreetmap.org/relation/4486701#map=19/-12.0213613/-77.1062174
Ale,X-IM41_I,4486701,1,www.openstreetmap.org/relation/4486701#map=19/-12.0011442/-77.1167581
Ale,X-IM41_I,4486701,3,www.openstreetmap.org/relation/4486701#map=19/-12.0125104/-76.9030075
Ale,X-IM41_I,4486701,3,www.openstreetmap.org/relation/4486701#map=19/-11.8734272/-77.1268841
Ale,X-IM41_I,4486701,1,www.openstreetmap.org/relation/4486701#map=19/-11.8761136/-77.1263998
Ale,X-IM41_I,4486701,3,www.openstreetmap.org/relation/4486701#map=19/-11.873037/-77.1274563
Ale,X-IM41_I,4486701,3,www.openstreetmap.org/relation/4486701#map=19/-11.87302/-77.1270433
Ale,X-IM41_I,4486701,1,www.openstreetmap.org/relation/4486701#map=19/-11.8542835/-77.120916
Ale,X-IM41_I,4486701,1,www.openstreetmap.org/relation/4486701#map=19/-12.0009932/-77.11692
Ale,X-IM41_I,4486701,3,www.openstreetmap.org/relation/4486701#map=19/-11.8740408/-77.1271389
Ale,X-IM41_I,4486701,1,www.openstreetmap.org/relation/4486701#map=19/-11.8730522/-77.1251742
Ale,X-IM41_I,4486701,3,www.openstreetmap.org/relation/4486701#map=19/-11.8715204/-77.1272886
Ale,X-IM41_I,4486701,4,www.openstreetmap.org/relation/4486701#map=19/-11.8729811/-77.1273397
Ale,X-IM41_I,4486701,1,www.openstreetmap.org/relation/4486701#map=19/-12.0414336/-76.9346143
Ale,X-IM41_I,4486701,3,www.openstreetmap.org/relation/4486701#map=19/-12.0137275/-76.9014485
Ale,X-IM41_I,4486701,1,www.openstreetmap.org/relation/4486701#map=19/-11.8789628/-77.126781
Ale,X-IM41_I,4486701,1,www.openstreetmap.org/relation/4486701#map=19/-12.0414823/-76.9345516
Ale,X-IM41_I,4486701,1,www.openstreetmap.org/relation/4486701#map=19/-12.0401132/-77.0992747
Ale,X-IM41_I,4486701,1,www.openstreetmap.org/relation/4486701#map=19/-12.0402138/-77.0992609
Fio,X-IM55_I,4500153,1,www.openstreetmap.org/relation/4500153#map=19/-12.0606399/-77.0419165
Fio,X-IM55_I,4500153,1,www.openstreetmap.org/relation/4500153#map=19/-12.0648273/-77.0391167
Fio,X-IM55_I,4500153,1,www.openstreetmap.org/relation/4500153#map=19/-12.0729826/-77.1118064
Fio,X-IM55_I,4500153,1,www.openstreetmap.org/relation/4500153#map=19/-12.0450176/-77.1272697
Fio,X-IM55_I,4500153,1,www.openstreetmap.org/relation/4500153#map=19/-12.0606731/-77.0418616
Fio,X-IM55_I,4500153,1,www.openstreetmap.org/relation/4500153#map=19/-12.0728285/-77.1117469
Ale,X-CR02-V,4510633,1,www.openstreetmap.org/relation/4510633#map=19/-12.1112309/-76.9938618
Ale,X-CR02-V,4510633,1,www.openstreetmap.org/relation/4510633#map=19/-12.1140143/-77.0370205
Ale,X-CR02-V,4510633,1,www.openstreetmap.org/relation/4510633#map=19/-12.1139754/-77.036849
Ale,X-CR02-V,4510633,3,www.openstreetmap.org/relation/4510633#map=19/-12.1116642/-77.0003128
Ale,X-CR02-V,4510633,1,www.openstreetmap.org/relation/4510633#map=19/-12.1025392/-76.9632626
Ale,X-CR02-V,4510633,1,www.openstreetmap.org/relation/4510633#map=19/-12.052/-77.138472
Ale,X-CR02-V,4510633,3,www.openstreetmap.org/relation/4510633#map=19/-12.1116474/-77.0000642
Ale,X-CR02-V,4510633,1,www.openstreetmap.org/relation/4510633#map=19/-12.1112272/-76.9938095
Fio,X-IM51_I,4522126,1,www.openstreetmap.org/relation/4522126#map=19/-12.0728285/-77.1117469
Fio,X-IM51_I,4522126,1,www.openstreetmap.org/relation/4522126#map=19/-12.0494128/-77.1092344
Fio,X-IM51_I,4522126,1,www.openstreetmap.org/relation/4522126#map=19/-12.0729826/-77.1118064
Fio,X-IM51_I,4522126,1,www.openstreetmap.org/relation/4522126#map=19/-12.0570382/-77.0516658
Fio,X-IM51_I,4522205,1,www.openstreetmap.org/relation/4522205#map=19/-12.0601319/-77.0421064
Fio,X-IM51_I,4522205,1,www.openstreetmap.org/relation/4522205#map=19/-12.0606567/-77.041203
Fio,X-IM51_I,4522217,3,www.openstreetmap.org/relation/4522217#map=19/-12.0631342/-77.0293867
Fio,X-IM51_I,4522217,1,www.openstreetmap.org/relation/4522217#map=19/-12.0316061/-76.8875855
Fio,X-IM51_I,4522217,1,www.openstreetmap.org/relation/4522217#map=19/-12.0606567/-77.041203
Fio,X-IM51_I,4522217,3,www.openstreetmap.org/relation/4522217#map=19/-12.0641941/-77.0374618
Fio,X-IM51_I,4522217,1,www.openstreetmap.org/relation/4522217#map=19/-12.0600007/-77.0420576
Fio,X-IM51_I,4522217,3,www.openstreetmap.org/relation/4522217#map=19/-12.0631166/-77.0292379
Fio,X-IM51_I,4522217,3,www.openstreetmap.org/relation/4522217#map=19/-12.0637014/-77.033682
Fio,X-IM51_I,4522217,1,www.openstreetmap.org/relation/4522217#map=19/-12.0637226/-77.033843
Fio,X-IM51_I,4522217,1,www.openstreetmap.org/relation/4522217#map=19/-12.0570382/-77.0516658
Fio,X-IM51_I,4522217,3,www.openstreetmap.org/relation/4522217#map=19/-12.0309255/-76.943308
Fio,X-IM51_I,4522217,3,www.openstreetmap.org/relation/4522217#map=19/-12.0308687/-76.9430787
Fio,X-IM51_I,4522217,3,www.openstreetmap.org/relation/4522217#map=19/-12.0642105/-77.0376031
Fio,X-IM52_I,4522321,1,www.openstreetmap.org/relation/4522321#map=19/-12.0141495/-76.9915284
Fio,X-IM52_I,4522321,1,www.openstreetmap.org/relation/4522321#map=19/-12.0493223/-77.109248
Fio,X-IM53_I,4522665,1,www.openstreetmap.org/relation/4522665#map=19/-12.0593937/-77.0445319
Fio,X-IM53_I,4522665,1,www.openstreetmap.org/relation/4522665#map=19/-12.0427148/-77.1157684
Fio,X-IM53_I,4522665,1,www.openstreetmap.org/relation/4522665#map=19/-12.0458112/-77.1156567
Fio,X-IM53_I,4522665,1,www.openstreetmap.org/relation/4522665#map=19/-12.045397/-77.1096963
Fio,X-IM53_I,4522665,1,www.openstreetmap.org/relation/4522665#map=19/-12.0458453/-77.1096191
Fio,X-IM53_I,4522665,1,www.openstreetmap.org/relation/4522665#map=19/-12.0443411/-77.109413
Fio,X-IM54_I,4523915,1,www.openstreetmap.org/relation/4523915#map=19/-12.0598127/-77.0770216
Fio,X-IM54_I,4523915,1,www.openstreetmap.org/relation/4523915#map=19/-12.0588075/-77.0722538
Fio,X-IM54_I,4525304,3,www.openstreetmap.org/relation/4525304#map=19/-12.0726698/-76.9930613
Fio,X-IM54_I,4525304,1,www.openstreetmap.org/relation/4525304#map=19/-12.0637226/-77.033843
Fio,X-IM54_I,4525304,3,www.openstreetmap.org/relation/4525304#map=19/-12.0631342/-77.0293867
Fio,X-IM54_I,4525304,1,www.openstreetmap.org/relation/4525304#map=19/-12.1357789/-77.0181511
Fio,X-IM54_I,4525304,1,www.openstreetmap.org/relation/4525304#map=19/-12.0629487/-77.0023974
Fio,X-IM54_I,4525304,3,www.openstreetmap.org/relation/4525304#map=19/-12.0631166/-77.0292379
Fio,X-IM54_I,4525304,1,www.openstreetmap.org/relation/4525304#map=19/-12.0558357/-77.0122566
Fio,X-IM54_I,4525304,3,www.openstreetmap.org/relation/4525304#map=19/-12.0558929/-77.0123024
Fio,X-IM54_I,4525304,1,www.openstreetmap.org/relation/4525304#map=19/-12.0629617/-77.0023658
Fio,X-IM54_I,4525304,3,www.openstreetmap.org/relation/4525304#map=19/-12.0637014/-77.033682
Fio,X-IM54_I,4525304,1,www.openstreetmap.org/relation/4525304#map=19/-12.06376/-77.0341264
Fio,X-IM54_I,4525304,1,www.openstreetmap.org/relation/4525304#map=19/-12.2438855/-76.9196157
Fio,X-IM54_I,4525304,3,www.openstreetmap.org/relation/4525304#map=19/-12.0727833/-76.9929727
Fio,X-IM54_I,4525304,1,www.openstreetmap.org/relation/4525304#map=19/-12.0470356/-77.1094537
Fio,X-IM57_I,4525408,1,www.openstreetmap.org/relation/4525408#map=19/-12.055969/-77.0808975
Fio,X-IM57_I,4525408,1,www.openstreetmap.org/relation/4525408#map=19/-12.0599862/-77.0791436
Fio,X-IM57_I,4525408,3,www.openstreetmap.org/relation/4525408#map=19/-12.0777033/-76.9889361
Fio,X-IM57_I,4525408,3,www.openstreetmap.org/relation/4525408#map=19/-12.0801515/-77.0384095
Fio,X-IM57_I,4525408,3,www.openstreetmap.org/relation/4525408#map=19/-12.0800314/-77.0375799
Fio,X-IM57_I,4525408,3,www.openstreetmap.org/relation/4525408#map=19/-12.0463701/-76.9445171
Fio,X-IM57_I,4525408,3,www.openstreetmap.org/relation/4525408#map=19/-12.0464709/-76.9444751
Fio,X-IM57_I,4525408,3,www.openstreetmap.org/relation/4525408#map=19/-12.0775591/-76.9890453
Fio,X-IM57_I,4525408,1,www.openstreetmap.org/relation/4525408#map=19/-11.9908685/-77.1070924
Fio,X-IM57_I,4525408,1,www.openstreetmap.org/relation/4525408#map=19/-12.0232763/-76.9448407
Fio,X-IO01_I,4537215,1,www.openstreetmap.org/relation/4537215#map=19/-11.9940986/-77.1103338
Fio,X-IO01_I,4537215,1,www.openstreetmap.org/relation/4537215#map=19/-12.0365358/-77.0120371
Fio,X-IO03_I,4537820,1,www.openstreetmap.org/relation/4537820#map=19/-11.873516/-77.0994187
Fio,X-IO03_I,4537820,1,www.openstreetmap.org/relation/4537820#map=19/-12.1679847/-76.9986913
Fio,X-IO04_I,4538026,1,www.openstreetmap.org/relation/4538026#map=19/-11.8899182/-77.1090297
Fio,X-IO04_I,4538026,1,www.openstreetmap.org/relation/4538026#map=19/-11.8869381/-77.1259568
Fio,X-IO06_I,4538948,3,www.openstreetmap.org/relation/4538948#map=19/-12.1116642/-77.0003128
Fio,X-IO06_I,4538948,3,www.openstreetmap.org/relation/4538948#map=19/-12.1118153/-77.0002979
Fio,X-IO06_I,4538948,1,www.openstreetmap.org/relation/4538948#map=19/-12.2179268/-76.907185
Fio,X-IO06_I,4538948,1,www.openstreetmap.org/relation/4538948#map=19/-11.85557/-77.1212861
Fio,X-IO07_I,4540483,1,www.openstreetmap.org/relation/4540483#map=19/-12.1806322/-77.0020186
Fio,X-IO07_I,4540483,1,www.openstreetmap.org/relation/4540483#map=19/-12.0101405/-77.1017924
Fio,X-IO09_I,4540969,3,www.openstreetmap.org/relation/4540969#map=19/-11.988859/-77.0568578
Fio,X-IO09_I,4540969,1,www.openstreetmap.org/relation/4540969#map=19/-12.0776476/-77.1136191
Fio,X-IO09_I,4540969,1,www.openstreetmap.org/relation/4540969#map=19/-11.9401228/-77.0844935
Fio,X-IO09_I,4540969,3,www.openstreetmap.org/relation/4540969#map=19/-11.9889998/-77.0568569
Fio,X-IO100_I,4542795,1,www.openstreetmap.org/relation/4542795#map=19/-12.0655789/-77.1505876
Fio,X-IO100_I,4542795,1,www.openstreetmap.org/relation/4542795#map=19/-11.9772769/-77.0050185
Fio,X-IO11_I,4546164,1,www.openstreetmap.org/relation/4546164#map=19/-12.1954884/-76.9590764
Fio,X-IO11_I,4546164,3,www.openstreetmap.org/relation/4546164#map=19/-12.1116474/-77.0000642
Fio,X-IO11_I,4546164,1,www.openstreetmap.org/relation/4546164#map=19/-12.0144006/-77.0870531
Fio,X-IO11_I,4546164,3,www.openstreetmap.org/relation/4546164#map=19/-12.1117969/-77.0000433
Fio,X-IO11_I,4546164,1,www.openstreetmap.org/relation/4546164#map=19/-12.1971036/-76.9655267
Fio,X-IO11_I,4546164,1,www.openstreetmap.org/relation/4546164#map=19/-12.1933287/-76.9553527
Fio,X-IO12_I,4546344,3,www.openstreetmap.org/relation/4546344#map=19/-12.0309255/-76.943308
Fio,X-IO12_I,4546344,3,www.openstreetmap.org/relation/4546344#map=19/-12.0308687/-76.9430787
Fio,X-IO12_I,4546344,1,www.openstreetmap.org/relation/4546344#map=19/-12.0288563/-76.9343576
Fio,X-IO12_I,4546344,1,www.openstreetmap.org/relation/4546344#map=19/-11.9965958/-77.1126127
