usuario,ruta_nombre,ruta_id,ruta_url
Ale,X-CR39-I,4213753,www.openstreetmap.org/relation/4213753#map=19/-12.0828948/-76.9701413,TIPO-1,www.openstreetmap.org/way/314356557
Ale,X-CR40-I,4213873,www.openstreetmap.org/relation/4213873#map=19/-12.0434879/-77.0424438,TIPO-1,www.openstreetmap.org/way/4827822
Ale,X-CR40-I,4213873,www.openstreetmap.org/relation/4213873#map=19/-12.063718/-77.1466998,TIPO-1,www.openstreetmap.org/way/279260206
Ale,X-CR41-I,4214218,www.openstreetmap.org/relation/4214218#map=19/-11.8518956/-77.1282927,TIPO-1,www.openstreetmap.org/way/165216362
Ale,X-CR41-I,4214218,www.openstreetmap.org/relation/4214218#map=19/-12.0466122/-77.0431494,TIPO-1,www.openstreetmap.org/way/280652008
Ale,X-CR42-I,4214222,www.openstreetmap.org/relation/4214222#map=19/-12.0833947/-77.0661216,TIPO-1,www.openstreetmap.org/way/282058670
Ale,X-CR42-I,4214222,www.openstreetmap.org/relation/4214222#map=19/-12.08354/-77.0661707,TIPO-1,www.openstreetmap.org/way/279893884
Ale,X-CR42-I,4214222,www.openstreetmap.org/relation/4214222#map=19/-12.0430753/-77.0425242,TIPO-1,www.openstreetmap.org/way/330256149
Ale,X-CR42-I,4214222,www.openstreetmap.org/relation/4214222#map=19/-11.9890671/-77.0571098,TIPO-1,www.openstreetmap.org/way/284925931
Ale,X-CR42-I,4214222,www.openstreetmap.org/relation/4214222#map=19/-11.9889137/-77.0571119,TIPO-1,www.openstreetmap.org/way/314330540
Ale,X-CR42-I,4214222,www.openstreetmap.org/relation/4214222#map=19/-12.0434879/-77.0424438,TIPO-1,www.openstreetmap.org/way/157935082
Ale,X-CR42-I,4214222,www.openstreetmap.org/relation/4214222#map=19/-11.9663751/-77.0375714,TIPO-1,www.openstreetmap.org/way/118415343
Ale,X-CR42-I,4214222,www.openstreetmap.org/relation/4214222#map=19/-12.03657/-77.0994272,TIPO-4,www.openstreetmap.org/way/320878193,www.openstreetmap.org/way/323909593,www.openstreetmap.org/way/4831348,www.openstreetmap.org/way/321393964
Ale,X-CR42-I,4214222,www.openstreetmap.org/relation/4214222#map=19/-12.043791/-77.0427342,TIPO-1,www.openstreetmap.org/way/314511447
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-11.9964987/-77.1126618,TIPO-1,www.openstreetmap.org/way/125613774
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-11.9965958/-77.1126127,TIPO-1,www.openstreetmap.org/way/279968429
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0194365/-77.1012509,TIPO-1,www.openstreetmap.org/way/326257596
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0546468/-76.9646725,TIPO-6,www.openstreetmap.org/way/320742849,www.openstreetmap.org/way/327331522,www.openstreetmap.org/way/327331523,www.openstreetmap.org/way/327331521,www.openstreetmap.org/way/320606669,www.openstreetmap.org/way/320893901
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0169013/-77.0982591,TIPO-1,www.openstreetmap.org/way/279876617
